31,i,COP2
1,i-j-den,go.IPFV-PST-IRR
1,i-ʁ-ile-r=a,PV-PV-pull-CVB=BE
1,i<t>xu-r,<4>IN.appear.PFV-CVB
1,i=xa,COP2=ADD
1,i=xʷa,COP2=ADD
1,ič'edika,?
1,ide,?
1,idi,go.IMP[R]
1,igadeka,?
1,ile-da,eat.IPFV-APUD
1,ile-r=a=xa,1.eat.IPFV-CVB=be=ADD
1,ile-s,4.eat-INF
1,ile-s-dɨ,4.eat-INF-ATTR
1,iskura,because.of
1,išlega,act.IMP
1,iǯilas ha<w>ɨ-r,label <3>do.PFV-CVB
1,iǯilas w-aʔa-r=a,label 3-do.IPFV-CVB=be
1,iǯlas ha<w>ɨ-r,gathering <3>do.PFV-CVB
1,iǯlas w-aʔa-r=a=xa,gathering 3-do.IPFV-CVB=be=ADD
1,iχe-d-ʲa,put.IPFV-ATTR-IN.EL
1,j-aχɨ-r,̃NPL-run.PFV-CVB
1,j-iji=xʷa,1.COP1=ADD
1,j-irq'\i--r,1-go.PFV-CVB
1,j-iši-d,1-become.PFV-ATTR
1,jaʁmiš d-aʔa-r=a,gather HPL-do.IPFV-CVB=be
1,jaʁmiš h-a-dɨr=xʷa,gather 1-do.IPFV-ATTR=ADD
1,jaʁmiš haʔa-r=a,gather 1.do.IPFV-CVB=be
1,jaʁmiš hɨʔɨ-d-ʲa,gather 4.do.PFV-ATTR-IN.EL
1,jaʁmiš kilšim-bɨr,gathering ?-PL
1,jaʁmiš q-i<d>ši-r,gather RE-<HPL>become.PFV-CVB
1,jaχ,1.run.IMP//
1,je ješemiš,// live
1,ješemiš d-uruʔu-r=a,live HPL-go.IPFV-CVB=be
1,ješemiš du-ruʔu-r-i-j,live HPL-go.IPFV-CVB-COP2-PST
1,ješemiš q-uˤ<r>ʁuˤ-r=a,live RE-<2>go.to.IPFV-CVB=be
1,ješemiš r-iši-r,live 2-become.PFV-CVB
1,ješemiš ruʔur-i-j,live go.IPFV-COP2-PST
1,ješi-r=a,4.cry.IPFV-CVB=be
1,jetɨ-r,4.knock.PFV-CVB
1,ji<b>q'ɨ-ga,<3>come.PFV-TEMP
1,ji<d>q'ɨ-r=a,<HPL>.come.PFV-CVB=be
1,ji<d>q'ɨ-r=a-j,<HPL>come.PFV-CVB=be-PST
1,ji<r>q'-ɨ-r,<1>come-PFV-CVB
1,ji<r>q'ɨ-d,<2>come.PFV-ATTR
1,ji<r>q'ɨ-ga,<1>come.PFV-TEMP
1,jiq'-a,1.come-IMP
1,jiq'e-r=a,1.die.IPFV-CVB=be
1,jiq'i-ga,1.die.PFV-TEMP
1,jiq'i-r,1.die.PFV-CVB
1,jiq'ɨ-ga,1.die.PFV-TEMP
1,jirq'ɨ-d,1.come.PFV-ATTR
1,jirq'ɨ-r,1.go.PFV-CVB
1,jirq'ɨ-r=xa,1.come.PFV=ADD
1,jišemiš du-ruʔu-r,live HPL-become.IPFV-CVB
1,jišemiš r-iši-d,live 2-become.PFV-ATTR
1,jiši-n,4.become.PFV-NMLZ
1,jiši-ne,1.become.PFV-COND
1,jiši-ne,4.become.PFV-COND
1,jiši-r,1.become.PFV-CVB
1,jiši-r=a,1.become.IPFV-CVB
1,jiʔi-d,1.COP1-ATTR
1,jiʔi-ga,1.сome.IPFV-TEMP
1,jiʔi-j,4.COP1-PST
1,jiʔi-ma,1.COP1-Q
1,jiʔi-nuw-dɨ,4.COP1-OBL.H-ATTR
1,jiʔi=xʷa,4.COP1=ADD
1,jiχeˁ-r=a,1.carry.away.IPFV-CVB=be
1,jɨq'i-r,1.die.PFV-CVB
1,jɨˤχɨˤ-s,1.hit-INF
1,jɨχe-s-ij,1.carry.away-INF-PST
1,k-eʁiji-r,SURF-???.PFV-CVB
1,k-i,INTER-COP2
1,k-i<d>q'ɨ-r=xʷa,PV-<4>bring.PFV-CVB=ADD
1,k-i<l>xe-r=a,PV-<IPFV>HPL.write.IPFV-CVB=be
1,k-i<r>xu-r,CONT-<1>appear.PFV-CVB
1,k-i<r>χa-r=a,PV-<IPFV>4.mix.IPFV-CVB=be
1,k-iχɨ-r=xʷa,PV-1.touch.PFV-CVB=ADD
1,k-iχɨˤ-jne,CONT-1.strike.PFV-COND
1,k-ɨˤχ-a,СONT-1.strike-IMP
1,k-uč'ü-r,PV-4.begin.PFV-CVB
1,ka-r-aʔa-r=a=xa,CONT-2-do.IPFV-CVB=be=ADD
1,karɨʔɨ-ne,happen.PFV-COND
1,kasa,listen.IMP
1,ke-ʁ-e<l>č'u-s-dɨ-bɨr,CONT-OUT-<HPL>move-INF-ATTR-PL
1,ke-ʁ-ojči-r,???.PFV-CVB(AOR)
1,kef de,fun pull.IMP
1,kehɨri-de,choose.PFV*.1-?
1,keʁiri-r=a,1.choose.PFV-CVB=be
1,keʁɨri-dʲ-a,choose-ATTR-IN.EL
1,ki,SURF.be
1,ki-diš,SURF.be-NO
1,ki-ʁ-i<r>xu-r,PV-PV-<1>fall.PFV-CVB
1,kɨˤ-ʁ-d-ɨ<r>χɨ-r=a,CONT-OUT-HPL-go.PFV-CVB=be
1,kʲ-i<lʲ>xe-r=a,PV-<IPFV>4.write.IPFV-CVB=be
1,kʲ-iwɨ-s-dɨ,CONT-4.give.PFV-INF-ATTR
1,kʲ-ixi-r,PV-1.bury.PFV-CVB
1,kʲ-ixi-r=xa,PV-1.bury.PFV-CVB=ADD
1,kʲ-ixi-s,PV-4.write-INF
1,kʲ-ixʲ-a,PV-4.write-IMP
1,kʲ-ixʲa=xa,PV-1.bury.IMP=ADD
1,kʲ-iχɨ-r,PV-1.touch.PFV-CVB
1,kʲ-ü<l>č'ü-r,CONT-<HPL>move.PFV-CVB
1,kʲaqlʲadubʁɨ-r,1.come.out.IPFV-CVB
1,kʲi-w-ɨχa-r,PV-3-add.IPFV-CVB
1,l-ä<j>kar,<1>reach.PFV-CVB
1,l-a<l>či-r,PV-<HPL>jump.PFV-CVB
1,l-a<p>du-j-ne,PV-<3>lose-COP2-COND
1,l-a<p>t'u-r,PV-<3>end.PFV-CVB
1,l-akɨ-r-diš,PV-bother-CVB-NO
1,l-aˤjči-r,PV-1.jump.PFV-CVB
1,l-e<l>č'u-r,UP-<HPL>move.PFV-CVB
1,l-e<w>i-s,PV-<3>throw.PFV-INF
1,l-e<w>šu-r,PV-<3>take.PFV-CVB
1,l-ejč',PV-1.jump.IMP
1,l-eji-r,PV-1.raise.PFV-CVB
1,l-ep'e-wa-ʔa,PV-remove-PTCL-?
1,l-eš,PV-1.take.IMP
1,l-ešu-s,PV-1.take-INF
1,l-i<j>i-n,UP-<HPL>do.PFV-NMLZ
1,l-i<r>xu-r,UP-<1>drown.PFV-CVB
1,l-i<r>xu-s=a,UP-<2>appear-INF=be
1,l-i<w>xi-d-ʲa,UP-<3>put.PFV-ATTR-IN.EL
1,l-i<w>xi-r,UP-<3>put.PFV-CVB
1,l-ɨjči-r,PV-1.jump.PFV-CVB
1,l-ja<b>ʁuˤ-d,UP-<IPFV>4.move.IPFV-ATTR
1,l-u<r>zu-r,PV-<2>stand.PFV-CVB
1,l-ü<t>kü-r,PV-<HPL>fall.PFV-CVB
1,l-uxu-r=a,PV-1.try.PFV-CVB=be
1,l-uzu-r,PV-1.stand.PFV-CVB
1,l-üzü-r=xʷa,PV-HPL.stand.PFV-CVB=ADD
1,la-č'-i<r>xɨ-ne,UP-EXPR-1.go.PFV-COND
1,lä-j-e<r>ka-r-diš-i,<1>reach<IPFV>-CVB-NO-COP2
1,la-w-ɨ<r>t'ɨ-r=a,PV-3-<IPFV>end.IPFV-CVB=be
1,la-w-urda-r=a,PV-3-end.IPFV-CVB=be
1,lavʔi-r,put.on.PFV-CVB
1,laˤ<j>irχa-r=a,1.search.IPFV-CVB=be
1,laχar=a,stay-CVB=be
1,le-d-eq'a,PV-HPL-deliver-IMP
1,le-d-ika-s,PV-HPL-reach-INF
1,le-r-eq'-a,PV-2-deliver-IMP
1,le<b>ču-r=a,<4>take.IPFV-CVB=be
1,le<b>ču-r=a,<3>take.IPFV-CVB=be
1,le<d>qi-ne=xwa,???=ADD
1,li-w-i<r>xe-r=a,UP-3-<IPFV>put.IPFV-CVB=be
1,li<w>ix-ne,UP-<3>put(?)-COND
1,li<w>χi-r,UP-<3>put.PFV-CVB
1,liʔi-r,4.eat.PFV-CVB
1,lʲa-d-ubʁu-r=a,UP-HPL-move.IPFV-CVB=be
1,lulzu-r,get.up.PFV-CVB
1,m-a<d>aʔ,PROH-<HPL>do
1,m-aʔ,PROH-do
1,m-aˁʁuˁ-r=a-j,PROH-4.move.PFV-CVB=BE-PST
1,ma-l<w>ɨ-c',PROH-give<3>
1,ma<b>-diš-ma,remain<3>-NO-Q
1,maʁˁʷ,1.come.PROH
1,mɨslʲaʔaˁt ha<w>ɨ-r=xʷa,deliberate <3>do.PFV-CVB=ADD
1,q-ä<r>gɨ-r-ne,RE-<1>stay.PFV-CVB-COND
1,q-a<r>χɨˤ-r,RE-<1>leave.PFV-CVB
1,q-a<r>χˤɨ-r,RE-<2>leave.PFV-CVB
1,q-a<r>χˤɨ-r-i-jden,RE-<2>go.to.PFV-CVB-COP2-IRR
1,q-a<w>a-r=a,RE-<3>do.PFV-CVB=be
1,q-ac'a-r,RE-4.know.IPFV-CVB
1,q-aʔa-s-diš,RE-4.do.IPFV-INF-NO
1,q-ewita-r-diš,RE-bother-CVB-NO
1,q-i<b>xu-r=a,RE-<3>appear.PFV-CVB=be
1,q-i<d>q'ɨ-dʲ-a-k-la,RE<HPL>come.PFV-ATTR-IN.EL-SUB-EL
1,q-i<d>q'ɨ-jne,RE-<HPL>come.PFV-TEMP2
1,q-i<d>q'ɨ-r,RE-<4>bring.PFV-CVB
1,q-i<d>q'ɨ-r,RE-<APL>bring.PFV-CVB
1,q-i<d>ši-r,RE-<HPL>become.PFV-CVB
1,q-i<r>ši-r,RE-<2>become.PFV-CVB
1,q-ile-r=a-diš=xa,RE-4.eat.IPFV-CVB=be-NO=ADD
1,q-iq'a-s,RE-1.come.IPFV-INF
1,q-ixi-r=a=xa,RE-4.put.PFV-CVB=be=ADD
1,q-ɨ<r>q'ɨ-r,RE-<1>come.PFV-CVB
1,q-ɨrɨrɨx,RE-come
1,q-ɨwɨ-r,RE-<3>give.PFV-CVB
1,q-ɨʔɨ-n,RE-1.do.PFV-NMLZ
1,q-ɨʔɨ-r,RE-4.do.PFV-CVB
1,q-u<r>ʁu-s-diš,RE-<2>come.IPFV-INF-NO
1,q-udʁu-ga,?
1,q-uxu-s-ɨ,RE-1.say.PFV-INF-FUT
1,q-uˤ<r>ʁuˤ-r=aˤ,RE-<2>come.IPFV-CVB=be
1,q-uˤ<t>ʁuˤ-r=a,RE-<HPL>go.to.IPFV-CVB=be
1,q-uˁʁuˁ-r=a,RE-1.go.to.IPFV-CVB=be
1,q'-aʔa-r=a,RE-4.do.IPFV-CVB=be
1,q'abɨl r-ɨʔɨ-r,accept 2-do.PFV-CVB
1,q'aʁarus,count-INF
1,qa-d-ɨʔɨ-r,RE-HPL-do.PFV-CVB
1,qa-w-aʔa-r-diš,RE-3-do.IPFV-CVB-NO
1,qa-w-aʔa-s,RE-3-do.IPFV-INF
1,qadaca-s,1.hear.IPFV-INF
1,qaka,move
1,qe-r-eq'a-s,RE-2-come-INF
1,qe-ʁ-ǯ-e<d>qu-d,RE-OUT-NEG-<NPL>let.go-ATTR
1,qi-r-iš,RE-2-become.IMP
1,qɨ-lc'a-r-a,RE-give.IPFV-CVB=be
1,qɨ-wɨlc'a-r=a,RE-4.give.IPFV-CVB=be
1,qɨ-wɨlc'a-r=a-ni,RE-4.give.IPFV-CVB=be-CVB
1,qɨˤrki-d-kal-dɨ,hot.OBL-ATTR-SIMIL-ATTR
1,qʲaʁat'ɨ-r=xʷa,choose.PFV-CVB=ADD
1,quga<d>gɨ-r,<4>miss.PFV-CVB
1,r-eši-r=a,2-cry.PFV-CVB=be
1,r-iq'i-r,2-die.PFV-CVB
1,r-iq'i-r=a-d,2-die.PFV-CVB=be-ATTR
1,r-iq'ɨ-r,2-die.PFV-CVB
1,r-iši-d,2-become.PFV-ATTR
1,r-iši-r-i-jden,2-become.PFV-CVB-COP2-IRR
1,r-iši-r=a-ma,2-become.PFV-CVB=be-Q
1,r-iši-r=a-ma?,2-become.PFV-CVB=be-Q
1,r-iʔi-d,2-COP1-ATTR
1,r-iʔi-j,2-COP1-PST
1,r-iʔi-na-q'uz,2-COP2-?
1,r-iʔi-na=a,2-COP2-CVB=be
1,r-iʔi=xa,2-COP1=ADD
1,r-ɨq'a-s-ɨ,2-come-INF-FUR
1,r-ɨwɨ-n,2-give.PFV-NMLZ
1,r-ɨwɨ-s,2-give.PFV-INF
1,r-ɨwɨlc'a-r-ɨ-ma,2-give.IPFV-CVB-COP2-Q
1,r-ɨwɨlc'a-r=a,2-give.IPFV-CVB=be
1,r-ɨxɨ-r,2-go.PFV-CVB
1,r-ɨʔɨ-r,2-do.PFV-CVB
1,r-ɨχ,1-go.IMP
1,rasxodilsʲa,go.away[R]
1,raˁʁa-d,1.drink.IPFV-ATTR/4.drink.IPFV-ATTR
1,raˁʁa-s,drink-INF
1,riχ,1.go.IMP
1,riχa-r=a,4.wash.IPFV-CVB=be
1,rɨgɨ<r>ga-r=a,<2>bring-CVB=be
1,rɨgɨ<r>gɨ-r,<2>bring-CVB
1,rɨˤxɨ-r=a,leave.to.PFV-CVB=be
1,rʲigulʲirowatʲ,change[R]
1,ru<r>u-r=a,<2>go.IPFV-CVB=be
1,ru<r>u-s-diš,<2>come.IPFV-INF-NO
1,ruxa-d,1.say.IPFV-ATTR
1,ruxa-r=a,4.say.IPFV-CVB=be/1.say.IPFV-CVB=be
1,ruxu-r-i,1.speak.IPFV-CVB-СOP2
1,ruxu-r=a,1.say.IPFV-CVB=be
1,ruʔu-d,NPL.become.IPFV-ATTR
1,ruʔu-d-diš,1.go.IPFV-ATTR-NEG
1,ruʔu-d-diš,1.go.IPFV-CVB-NEG
1,ruʔu-d-i,4.become.IPFV-ATTR-COP2
1,ruʔu-d=kal-dɨ,4.become.IPFV-ATTR=SIMIL-ATTR
1,ruʔu-r-diš,4.become.IPFV-CVB-NEG
1,ruʔu-r-dɨš,1.become.IPFV-CVB-NO
1,ruʔu-r-i,1.become.IPFV-CVB-COP2
1,ruʔu-r=a-j,go.IPFV-CVB=be-PST
1,ruʔur-i-j,go.IPFV-COP2-PST
1,ʁ-a<r>gu-ne,PV-<2>see.PFV-COND
1,ʁ-a<r>gu-r,PV-<2>see.PFV-CVB
1,ʁ-a<r>gʷa-d,PV-<IPFV>4.see.IPFV-ATTR
1,ʁ-a<r>gʷa-r-ɨ-ma,PV-<IPFV>4.see.IPFV-CVB-INTRG
1,ʁ-agu-ga,PV-1.see.PFV-TEMP1
1,ʁ-aʁu-d,PV-4.force.PFV-ATTR
1,ʁ-e<l>gü-r=a,PV-<APL>see.PFV-CVB=be
1,ʁ-e<r>i-r,PV-<2>kick.out.PFV-CVB
1,ʁa-d-ɨ<r>ga-d,OUT-HPL-<IPFV>stay.IPFV-ATTR
1,ʁa-d-ubʁu-r=a,OUT-HPL-move.IPFV-CVB=be
1,ʁa-na,OUT.be-CVB
1,ʁa-r-ɨχa-r=a,OUT-<2>hit.IPFV-CVB=be
1,ʁa<r>urga-r=a,<2>see.IPFV-CVB=be
1,ʁe-d-ibʁu-r-diš,OUT-HPL-let.go-CVB-NO
1,ʁe-q-e<r>č'u-r=xa,OUT-RE-<2>move.PFV-CVB=ADD
1,ʁi-d-igɨ-r,OUT-HPL-выгонять.PFV-CVB
1,ʁiʁ,close
1,ʁiʁi-r,close.PFV-CVB
1,s-a<p>ta-s,PV-<3>leave-INF
1,s-a<r>tara,PV-<2>leave.IMP
1,s-e<d>χa-d-ʲa,PV-<NPL>slice.IPFV-ATTR-IN.EL
1,s-e<l>č'u-jne,DOWN-<HPL>move.PFV-TEMP2
1,s-e<l>č'u-r=a,DOWN-<HPL>move.PFV-CVB=be
1,s-e<r>χa-r=a,PV-<APL?>slice.IPFV-CVB=be
1,s-i<d>xu-ne,DOWN-<4>appear.PFV-COND
1,s-i<l>q'e-d,PV-<IPFV>sit.IPFV-ATTR
1,s-ixi-r,DOWN-4.put.PFV-CVB
1,s-ɨ<d>q'ɨ-r,PV-<HPL>sit.PFV-CVB
1,s-ɨ<w>χɨ-jne=xʷa,PV-<3>push.PFV-TEMP2=ADD
1,s-ɨ<w>χɨ-r=a,PV-<3>push.PFV-CVB=be
1,s-ɨ<w>χɨ-r=xʷa,PV-<3>push.PFV-CVB=ADD
1,s-u<b>q'u-r=a,PV-<1>sit.IPFV-CVB=be
1,s-u<d>q'ɨ-r,PV-<HPL>seat.PFV-CVB
1,s-ü<d>q'u-r,PV-<HPL>sit.PFV-CVB
1,s-ü<d>q'u-r=a,PV-<HPL>sit.PFV-CVB=be
1,s-ü<d>q'u-r=xʷa,PV-<HPL>sit.PFV-CVB=ADD
1,s-ü<lʲ>ge-r=a,PV-<APL>get.lost-CVB=be
1,s-u<r>gu-t,PV-<2>disappear.PFV-ATTR
1,s-u<r>q'-a,PV-<2>sit-IMP
1,s-ü<r>q'u-d,PV-<2>sit.PFV-ATTR
1,s-u<r>q'u-r,PV-<2>sit.PFV-CVB
1,s-u<r>q'u-r=a-na,PV-<2>sit.PFV-CVB=be-CVB
1,s-uku-r,PV-1.head.to-CVB
1,s-uq'ʷa,PV-1.sit.down.IMP
1,sa-č-w-i<l>xe-r=a,DOWN-EXPR-3-<IPFV>put.IPFV-CVB=be
1,sawɨ-r,drop-CVB
1,seji-ne,4.suggest.PFV-TEMP
1,si-j-ǯu-č'u-n,PV-PV-NEG-4.overboil.PFV-NMLZ
1,siga,leave.IMP
1,sɨχɨ-r,throw-CVB
1,su<r>gu-n,2.disappear.PFV-NMLZ
1,su<r>gun-diš,2.disappear.PFV-NMLZ-NEG
1,sual seji-ne,question 4.suggest.PFV-TEMP
1,suzmiš hiši-d-ʲa,strain 4.become.PFV-ATTR-IN.EL
1,u<d>χu-r,<4>forget.PFV-CVB
1,uvažat d-aʔa-r-i,respect[R] 4-do.IPFV-CVB-COP1
1,uˤ<r>uˤχuˤ-n,<2>keep.PFV-NMLZ
1,uˤrxuˤ-d,save.PFV-ATTR
1,uˤχuˤ-n,1.keep.PFV-NMLZ
1,uˤχuˤ-s,1.keep-INF
1,w-aʔ,3-do.IMP
1,w-aʔa,3-be
1,w-aʔa-r-i,3-do.IPFV-CVB-COP2
1,w-aʔa-r-i-j,3-do.IPFV-CVB-COP2-PST
1,w-aʔa-r-i-jden,3-do.IPFV-CVB-COP2-IRR
1,w-aʔa-r=a=xa,3-do.IPFV-CVB=be=ADD
1,w-aʔa-s-dɨ=xa,3-do.IPFV-INF-ATTR=ADD
1,w-iši-ne,3-become.PFV-COND
1,w-iši-r-ɨ-ma,1-become.PFV-CVB-COP2-Q
1,w-iši-r=a,3-become.PFV-CVB=be
1,w-iši-r=a-j,3-become.PFV-CVB=be-PST
1,w-iši-r=a-j=xa,3-become.PFV-CVB=be-PST=ADD
1,w-išid-ʲa,3-become.PFV-ATTR-IN.EL
1,w-iʔi-na,3-come.IPFV-CVB
1,w-iʔi=xa,3-COP1=ADD
1,w-ɨ-d-kal-dɨ,1-give-ATTR-SIMIL-ATTR
1,w-ɨlc'a-r-i,3-give.IPFV-CVB-COP2
1,w-ɨlc'a-r=i,3-give.IPFV-CVB-COP2
1,w-ɨrɨhɨ-r-i-j,3(?)-?-CVB-COP2-PST
1,w-ɨʔɨ-n,3-do.PFV-NMLZ
1,w-urχa-ga,3-boil.IPFV-TEMP
1,wɨʔɨt'i,?
1,wu-ruʔg-u-r=a,3-go.PFV-CVB=be
1,wu-ruʔu-d,3-go.IPFV-ATTR
1,wu-ruʔu-r,3-go.PFV-CVB-be
1,wu-ruʔu-r-i-j,3-become.IPFV-CVB-PST
1,x-a-na,aside-be-CVB
1,xu-jne=xa,say.PFV-COND=ADD
1,xu-jne=xʷa,say.PFV-COND=ADD
1,zharim,1.PL.grill
1,ǯ-ac'a-biš-e,NEG-know.IPFV-OBL.PL-ERG
1,ǯ-ac'a-d,NEG-know.IPFV-ATTR
1,ǯ-ac'a-d-i-la,NEG-know.IPFV-ATTR-OBL-SUP.EL
1,ǯ-ič'e-di-r=a=xa,NEG-want-ATTR-CVB=be=ADD
1,ǯ-iq'i-d,NEG-die.PFV-ATTR
1,ǯ-iši-jne,NEG-become.PFV-COND
1,ǯ-iši-r,NEG-become.PFV-CVB
1,ǯ-iwɨ-r=a=xa,NEG-give.PFV-CVB=be=ADD
1,ǯ-iwɨlca-d-i-jden,NEG-give.IPFV-ATTR-COP2-COND
1,ǯ-iwu-r=a,NEG-4.give.PFV-CVB=be
1,ǯ-ü<d>χu-d,NEG-<HPL>ANPL.give.birth.PFV-ATTR
1,χ-a-d,aside-be-ATTR
1,χ-aq',PV-1.catch.IMP
1,χ-aq'ɨ-deka,PV-4(?).hold.PFV-???(=deqa?)
1,χ-aʁu-r=xa,PV-1.throw.PFV-CVB=ADD
1,χ-eji-r,PV-1.fall.PFV-CVB
1,χ-u<d>k-a,PV-<4>ask-IMP
1,χ-u<d>ku-r,PV-<4>ask.PFV-CVB
1,χ-u<l>ka-r=a,PV-<HPL>ask.IPFV-CVB=be
1,χ-ulka-r=a,PV-ask.IPFV-CVB=be
1,χa-ma<b>a-ni,ASIDE-remain<3>-CVB
1,χa-q-aq',PV-RE-1.hold.IMP
1,χa-q-aq'u-r,PV-RE-1.catch.PFV-CBV
1,χa-q-ǯ-aq'ɨ-r-i-jden,PV-RE-NEG-1.catch.PFV-CVB-COP2-IRR
1,χač'i<r>χ,<1>throw.PFV
1,χač'i<r>χɨ-r=a,<1>throw.PFV-CVB=be
1,χaq'a-s,hold-INF
1,χatir a-d,offend be-ATTR
1,χatir adgɨ,offend ?
1,χaˤr d-aʔa-s-dɨ,teach HPL-do.IPFV-INF-FUT
1,χaˤr h-a-j-ma-n,teach 1-do.IPFV-PST-LIM-NMLZ
1,χe-ʁ-ɨle-r=a,take.away-CVB=be
1,χɨˁ-ʁ-ɨχɨ-d,PV-PV-1.stand-ATTR
1,χo-w-u<r>ga-r=a,PV-3-<IPFV>hold.IPFV-CVB=be
1,χotʲabɨ,at.least[R]
1,χowɢ-u-n,block-PFV-NMLZ
